AmountDue.bounding_regions,AmountDue.confidence,AmountDue.content,AmountDue.spans,AmountDue.value.amount,AmountDue.value.code,AmountDue.value.symbol,AmountDue.value_type,BillingAddress.bounding_regions,BillingAddress.confidence,BillingAddress.content,BillingAddress.spans,BillingAddress.value.city,BillingAddress.value.city_district,BillingAddress.value.country_region,BillingAddress.value.house,BillingAddress.value.house_number,BillingAddress.value.level,BillingAddress.value.po_box,BillingAddress.value.postal_code,BillingAddress.value.road,BillingAddress.value.state,BillingAddress.value.state_district,BillingAddress.value.street_address,BillingAddress.value.suburb,BillingAddress.value.unit,BillingAddress.value_type,BillingAddressRecipient.bounding_regions,BillingAddressRecipient.confidence,BillingAddressRecipient.content,BillingAddressRecipient.spans,BillingAddressRecipient.value,BillingAddressRecipient.value_type,CustomerAddress.bounding_regions,CustomerAddress.confidence,CustomerAddress.content,CustomerAddress.spans,CustomerAddress.value.city,CustomerAddress.value.city_district,CustomerAddress.value.country_region,CustomerAddress.value.house,CustomerAddress.value.house_number,CustomerAddress.value.level,CustomerAddress.value.po_box,CustomerAddress.value.postal_code,CustomerAddress.value.road,CustomerAddress.value.state,CustomerAddress.value.state_district,CustomerAddress.value.street_address,CustomerAddress.value.suburb,CustomerAddress.value.unit,CustomerAddress.value_type,CustomerName.bounding_regions,CustomerName.confidence,CustomerName.content,CustomerName.spans,CustomerName.value,CustomerName.value_type,DueDate.bounding_regions,DueDate.confidence,DueDate.content,DueDate.spans,DueDate.value,DueDate.value_type,InvoiceDate.bounding_regions,InvoiceDate.confidence,InvoiceDate.content,InvoiceDate.spans,InvoiceDate.value,InvoiceDate.value_type,InvoiceId.bounding_regions,InvoiceId.confidence,InvoiceId.content,InvoiceId.spans,InvoiceId.value,InvoiceId.value_type,InvoiceTotal.bounding_regions,InvoiceTotal.confidence,InvoiceTotal.content,InvoiceTotal.spans,InvoiceTotal.value.amount,InvoiceTotal.value.code,InvoiceTotal.value.symbol,InvoiceTotal.value_type,Items.bounding_regions,Items.confidence,Items.content,Items.spans,Items.value,Items.value_type,PaymentTerm.bounding_regions,PaymentTerm.confidence,PaymentTerm.content,PaymentTerm.spans,PaymentTerm.value,PaymentTerm.value_type,SubTotal.bounding_regions,SubTotal.confidence,SubTotal.content,SubTotal.spans,SubTotal.value.amount,SubTotal.value.code,SubTotal.value.symbol,SubTotal.value_type,TotalTax.bounding_regions,TotalTax.confidence,TotalTax.content,TotalTax.spans,TotalTax.value.amount,TotalTax.value.code,TotalTax.value.symbol,TotalTax.value_type,VendorAddress.bounding_regions,VendorAddress.confidence,VendorAddress.content,VendorAddress.spans,VendorAddress.value.city,VendorAddress.value.city_district,VendorAddress.value.country_region,VendorAddress.value.house,VendorAddress.value.house_number,VendorAddress.value.level,VendorAddress.value.po_box,VendorAddress.value.postal_code,VendorAddress.value.road,VendorAddress.value.state,VendorAddress.value.state_district,VendorAddress.value.street_address,VendorAddress.value.suburb,VendorAddress.value.unit,VendorAddress.value_type,CustomerAddressRecipient.bounding_regions,CustomerAddressRecipient.confidence,CustomerAddressRecipient.content,CustomerAddressRecipient.spans,CustomerAddressRecipient.value,CustomerAddressRecipient.value_type,CustomerId.bounding_regions,CustomerId.confidence,CustomerId.content,CustomerId.spans,CustomerId.value,CustomerId.value_type,PreviousUnpaidBalance.bounding_regions,PreviousUnpaidBalance.confidence,PreviousUnpaidBalance.content,PreviousUnpaidBalance.spans,PreviousUnpaidBalance.value.amount,PreviousUnpaidBalance.value.code,PreviousUnpaidBalance.value.symbol,PreviousUnpaidBalance.value_type,PurchaseOrder.bounding_regions,PurchaseOrder.confidence,PurchaseOrder.content,PurchaseOrder.spans,PurchaseOrder.value,PurchaseOrder.value_type,RemittanceAddress.bounding_regions,RemittanceAddress.confidence,RemittanceAddress.content,RemittanceAddress.spans,RemittanceAddress.value.city,RemittanceAddress.value.city_district,RemittanceAddress.value.country_region,RemittanceAddress.value.house,RemittanceAddress.value.house_number,RemittanceAddress.value.level,RemittanceAddress.value.po_box,RemittanceAddress.value.postal_code,RemittanceAddress.value.road,RemittanceAddress.value.state,RemittanceAddress.value.state_district,RemittanceAddress.value.street_address,RemittanceAddress.value.suburb,RemittanceAddress.value.unit,RemittanceAddress.value_type,RemittanceAddressRecipient.bounding_regions,RemittanceAddressRecipient.confidence,RemittanceAddressRecipient.content,RemittanceAddressRecipient.spans,RemittanceAddressRecipient.value,RemittanceAddressRecipient.value_type,ServiceAddress.bounding_regions,ServiceAddress.confidence,ServiceAddress.content,ServiceAddress.spans,ServiceAddress.value.city,ServiceAddress.value.city_district,ServiceAddress.value.country_region,ServiceAddress.value.house,ServiceAddress.value.house_number,ServiceAddress.value.level,ServiceAddress.value.po_box,ServiceAddress.value.postal_code,ServiceAddress.value.road,ServiceAddress.value.state,ServiceAddress.value.state_district,ServiceAddress.value.street_address,ServiceAddress.value.suburb,ServiceAddress.value.unit,ServiceAddress.value_type,ServiceAddressRecipient.bounding_regions,ServiceAddressRecipient.confidence,ServiceAddressRecipient.content,ServiceAddressRecipient.spans,ServiceAddressRecipient.value,ServiceAddressRecipient.value_type,ServiceEndDate.bounding_regions,ServiceEndDate.confidence,ServiceEndDate.content,ServiceEndDate.spans,ServiceEndDate.value,ServiceEndDate.value_type,ServiceStartDate.bounding_regions,ServiceStartDate.confidence,ServiceStartDate.content,ServiceStartDate.spans,ServiceStartDate.value,ServiceStartDate.value_type,ShippingAddress.bounding_regions,ShippingAddress.confidence,ShippingAddress.content,ShippingAddress.spans,ShippingAddress.value.city,ShippingAddress.value.city_district,ShippingAddress.value.country_region,ShippingAddress.value.house,ShippingAddress.value.house_number,ShippingAddress.value.level,ShippingAddress.value.po_box,ShippingAddress.value.postal_code,ShippingAddress.value.road,ShippingAddress.value.state,ShippingAddress.value.state_district,ShippingAddress.value.street_address,ShippingAddress.value.suburb,ShippingAddress.value.unit,ShippingAddress.value_type,ShippingAddressRecipient.bounding_regions,ShippingAddressRecipient.confidence,ShippingAddressRecipient.content,ShippingAddressRecipient.spans,ShippingAddressRecipient.value,ShippingAddressRecipient.value_type,VendorAddressRecipient.bounding_regions,VendorAddressRecipient.confidence,VendorAddressRecipient.content,VendorAddressRecipient.spans,VendorAddressRecipient.value,VendorAddressRecipient.value_type,VendorName.bounding_regions,VendorName.confidence,VendorName.content,VendorName.spans,VendorName.value,VendorName.value_type
"[{'from_dict': {}, 'page_number': 1, 'polygon': [[688.0, 278.0], [757.0, 278.0], [757.0, 295.0], [688.0, 296.0]], 'to_dict': {}}]",0.812,"$1,699.48","[{'from_dict': {}, 'length': 9, 'offset': 203, 'to_dict': {}}]",1699.48,USD,$,currency,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[73.0, 299.0], [199.0, 299.0], [199.0, 379.0], [73.0, 379.0]], 'to_dict': {}}]",0.884,"1234 Clients Street
City, California
90210
United States","[{'from_dict': {}, 'length': 36, 'offset': 213, 'to_dict': {}}, {'from_dict': {}, 'length': 5, 'offset': 259, 'to_dict': {}}, {'from_dict': {}, 'length': 13, 'offset': 275, 'to_dict': {}}]",City,,United States,,1234,,,90210,Clients Street,California,,1234 Clients Street,,,address,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[74.0, 279.0], [147.0, 279.0], [147.0, 294.0], [74.0, 294.0]], 'to_dict': {}}]",0.929,Your Client,"[{'from_dict': {}, 'length': 11, 'offset': 171, 'to_dict': {}}]",Your Client,string,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[682.0, 99.0], [713.0, 99.0], [713.0, 114.0], [682.0, 114.0]], 'to_dict': {}}]",0.353,Your,"[{'from_dict': {}, 'length': 4, 'offset': 33, 'to_dict': {}}]",,,,Your,,,,,,,,,,,address,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[74.0, 279.0], [147.0, 279.0], [147.0, 294.0], [74.0, 294.0]], 'to_dict': {}}]",0.929,Your Client,"[{'from_dict': {}, 'length': 11, 'offset': 171, 'to_dict': {}}]",Your Client,string,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[449.0, 343.0], [520.0, 342.0], [520.0, 358.0], [450.0, 358.0]], 'to_dict': {}}]",0.968,25/4/2021,"[{'from_dict': {}, 'length': 9, 'offset': 265, 'to_dict': {}}]",2021-04-25,date,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[449.0, 279.0], [520.0, 279.0], [520.0, 294.0], [449.0, 294.0]], 'to_dict': {}}]",0.941,26/3/2021,"[{'from_dict': {}, 'length': 9, 'offset': 183, 'to_dict': {}}]",2021-03-26,date,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[550.0, 278.0], [625.0, 278.0], [625.0, 294.0], [550.0, 294.0]], 'to_dict': {}}]",0.96,INV-10012,"[{'from_dict': {}, 'length': 9, 'offset': 193, 'to_dict': {}}]",INV-10012,string,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[689.0, 819.0], [756.0, 819.0], [756.0, 837.0], [690.0, 836.0]], 'to_dict': {}}]",0.946,"$1,699.48","[{'from_dict': {}, 'length': 9, 'offset': 592, 'to_dict': {}}]",1699.48,USD,$,currency,[],,,[],"[{'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[72.0, 523.0], [755.0, 523.0], [755.0, 563.0], [72.0, 563.0]], 'to_dict': {}}], 'confidence': 0.836, 'content': 'Services\n$55.00\n10\n$550.00\nCost of various services.\n+Tax', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 57, 'offset': 332, 'to_dict': {}}], 'to_dict': {}, 'value': {'Amount': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[710.0, 524.0], [755.0, 524.0], [755.0, 538.0], [711.0, 537.0]], 'to_dict': {}}], 'confidence': 0.903, 'content': '$550.00', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 7, 'offset': 351, 'to_dict': {}}], 'to_dict': {}, 'value': {'amount': 550.0, 'code': 'USD', 'from_dict': {}, 'symbol': '$', 'to_dict': {}}, 'value_type': 'currency'}, 'Description': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[72.0, 525.0], [201.0, 525.0], [201.0, 563.0], [72.0, 563.0]], 'to_dict': {}}], 'confidence': 0.859, 'content': 'Services\nCost of various services.', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 8, 'offset': 332, 'to_dict': {}}, {'from_dict': {}, 'length': 25, 'offset': 359, 'to_dict': {}}], 'to_dict': {}, 'value': 'Services\nCost of various services.', 'value_type': 'string'}, 'Quantity': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[606.0, 523.0], [619.0, 523.0], [619.0, 535.0], [606.0, 536.0]], 'to_dict': {}}], 'confidence': 0.896, 'content': '10', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 2, 'offset': 348, 'to_dict': {}}], 'to_dict': {}, 'value': 10.0, 'value_type': 'float'}, 'UnitPrice': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[513.0, 523.0], [551.0, 523.0], [551.0, 537.0], [513.0, 537.0]], 'to_dict': {}}], 'confidence': 0.882, 'content': '$55.00', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 6, 'offset': 341, 'to_dict': {}}], 'to_dict': {}, 'value': {'amount': 55.0, 'code': 'USD', 'from_dict': {}, 'symbol': '$', 'to_dict': {}}, 'value_type': 'currency'}}, 'value_type': 'dictionary'}, {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[72.0, 589.0], [756.0, 589.0], [756.0, 630.0], [72.0, 630.0]], 'to_dict': {}}], 'confidence': 0.838, 'content': 'Consulting\n$75.00\n15\n$1,125.00\nConsultant for your business.\n+Tax', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 65, 'offset': 390, 'to_dict': {}}], 'to_dict': {}, 'value': {'Amount': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[701.0, 590.0], [756.0, 589.0], [756.0, 604.0], [701.0, 603.0]], 'to_dict': {}}], 'confidence': 0.903, 'content': '$1,125.00', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 9, 'offset': 411, 'to_dict': {}}], 'to_dict': {}, 'value': {'amount': 1125.0, 'code': 'USD', 'from_dict': {}, 'symbol': '$', 'to_dict': {}}, 'value_type': 'currency'}, 'Description': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[72.0, 591.0], [228.0, 591.0], [228.0, 630.0], [72.0, 630.0]], 'to_dict': {}}], 'confidence': 0.886, 'content': 'Consulting\nConsultant for your business.', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 10, 'offset': 390, 'to_dict': {}}, {'from_dict': {}, 'length': 29, 'offset': 421, 'to_dict': {}}], 'to_dict': {}, 'value': 'Consulting\nConsultant for your business.', 'value_type': 'string'}, 'Quantity': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[606.0, 589.0], [619.0, 589.0], [619.0, 601.0], [606.0, 602.0]], 'to_dict': {}}], 'confidence': 0.893, 'content': '15', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 2, 'offset': 408, 'to_dict': {}}], 'to_dict': {}, 'value': 15.0, 'value_type': 'float'}, 'UnitPrice': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[513.0, 589.0], [550.0, 589.0], [550.0, 603.0], [513.0, 603.0]], 'to_dict': {}}], 'confidence': 0.875, 'content': '$75.00', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 6, 'offset': 401, 'to_dict': {}}], 'to_dict': {}, 'value': {'amount': 75.0, 'code': 'USD', 'from_dict': {}, 'symbol': '$', 'to_dict': {}}, 'value_type': 'currency'}}, 'value_type': 'dictionary'}, {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[72.0, 655.0], [757.0, 655.0], [757.0, 696.0], [72.0, 696.0]], 'to_dict': {}}], 'confidence': 0.846, 'content': 'Materials\n$123.39\n1\n$123.39\nCost of materials and supplies to complete job.\n+Tax', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 80, 'offset': 456, 'to_dict': {}}], 'to_dict': {}, 'value': {'Amount': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[710.0, 655.0], [756.0, 655.0], [757.0, 670.0], [710.0, 670.0]], 'to_dict': {}}], 'confidence': 0.915, 'content': '$123.39', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 7, 'offset': 476, 'to_dict': {}}], 'to_dict': {}, 'value': {'amount': 123.39, 'code': 'USD', 'from_dict': {}, 'symbol': '$', 'to_dict': {}}, 'value_type': 'currency'}, 'Description': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[72.0, 657.0], [317.0, 657.0], [317.0, 696.0], [72.0, 696.0]], 'to_dict': {}}], 'confidence': 0.861, 'content': 'Materials\nCost of materials and supplies to complete job.', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 9, 'offset': 456, 'to_dict': {}}, {'from_dict': {}, 'length': 47, 'offset': 484, 'to_dict': {}}], 'to_dict': {}, 'value': 'Materials\nCost of materials and supplies to complete job.', 'value_type': 'string'}, 'Quantity': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[614.0, 656.0], [620.0, 656.0], [619.0, 668.0], [613.0, 668.0]], 'to_dict': {}}], 'confidence': 0.887, 'content': '1', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 1, 'offset': 474, 'to_dict': {}}], 'to_dict': {}, 'value': 1.0, 'value_type': 'float'}, 'UnitPrice': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[506.0, 656.0], [552.0, 655.0], [552.0, 670.0], [506.0, 670.0]], 'to_dict': {}}], 'confidence': 0.866, 'content': '$123.39', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 7, 'offset': 466, 'to_dict': {}}], 'to_dict': {}, 'value': {'amount': 123.39, 'code': 'USD', 'from_dict': {}, 'symbol': '$', 'to_dict': {}}, 'value_type': 'currency'}}, 'value_type': 'dictionary'}]",list,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[72.0, 1019.0], [462.0, 1019.0], [462.0, 1038.0], [72.0, 1038.0]], 'to_dict': {}}]",0.585,Please pay within 30 days using the link in your invoice email.,"[{'from_dict': {}, 'length': 63, 'offset': 689, 'to_dict': {}}]",Please pay within 30 days using the link in your invoice email.,string,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[689.0, 728.0], [756.0, 727.0], [756.0, 744.0], [689.0, 744.0]], 'to_dict': {}}]",0.963,"$1,798.39","[{'from_dict': {}, 'length': 9, 'offset': 546, 'to_dict': {}}]",1798.39,USD,$,currency,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[702.0, 779.0], [756.0, 777.0], [756.0, 794.0], [702.0, 794.0]], 'to_dict': {}}]",0.93,+$80.93,"[{'from_dict': {}, 'length': 7, 'offset': 578, 'to_dict': {}}]",80.93,USD,$,currency,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[646.0, 98.0], [758.0, 98.0], [758.0, 178.0], [646.0, 178.0]], 'to_dict': {}}]",0.326,"1234
Street
City, California
90210
