United States","[{'from_dict': {}, 'length': 4, 'offset': 28, 'to_dict': {}}, {'from_dict': {}, 'length': 23, 'offset': 38, 'to_dict': {}}, {'from_dict': {}, 'length': 19, 'offset': 88, 'to_dict': {}}]",City,,United States,,1234,,,90210,Street,California,,1234 Street,,,address,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"[{'from_dict': {}, 'page_number': 1, 'polygon': [[1471.0, 1608.0], [1584.0, 1608.0], [1584.0, 1642.0], [1471.0, 1642.0]], 'to_dict': {}}]",0.948,$610.00,"[{'from_dict': {}, 'length': 7, 'offset': 850, 'to_dict': {}}]",610.0,USD,$,currency,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[114.0, 790.0], [404.0, 791.0], [404.0, 864.0], [114.0, 863.0]], 'to_dict': {}}]",0.892,"123 Bill St,
Redmond WA, 98052","[{'from_dict': {}, 'length': 12, 'offset': 376, 'to_dict': {}}, {'from_dict': {}, 'length': 17, 'offset': 418, 'to_dict': {}}]",Redmond,,,,123,,,98052,Bill St,WA,,123 Bill St,,,address,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[113.0, 748.0], [359.0, 750.0], [359.0, 783.0], [113.0, 781.0]], 'to_dict': {}}]",0.939,Microsoft Finance,"[{'from_dict': {}, 'length': 17, 'offset': 320, 'to_dict': {}}]",Microsoft Finance,string,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[115.0, 566.0], [406.0, 566.0], [406.0, 640.0], [115.0, 640.0]], 'to_dict': {}}]",0.887,"123 Other St,
Redmond WA, 98052","[{'from_dict': {}, 'length': 31, 'offset': 253, 'to_dict': {}}]",Redmond,,,,123,,,98052,Other St,WA,,123 Other St,,,address,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[1243.0, 401.0], [1594.0, 400.0], [1594.0, 432.0], [1243.0, 433.0]], 'to_dict': {}}]",0.919,MICROSOFT CORPORATION,"[{'from_dict': {}, 'length': 21, 'offset': 153, 'to_dict': {}}]",MICROSOFT CORPORATION,string,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[1447.0, 361.0], [1600.0, 360.0], [1600.0, 391.0], [1447.0, 391.0]], 'to_dict': {}}]",0.952,12/15/2019,"[{'from_dict': {}, 'length': 10, 'offset': 127, 'to_dict': {}}]",2019-12-15,date,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[1450.0, 319.0], [1602.0, 319.0], [1602.0, 351.0], [1450.0, 351.0]], 'to_dict': {}}]",0.953,11/15/2019,"[{'from_dict': {}, 'length': 10, 'offset': 86, 'to_dict': {}}]",2019-11-15,date,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[1494.0, 278.0], [1601.0, 278.0], [1601.0, 310.0], [1494.0, 309.0]], 'to_dict': {}}]",0.95,INV-100,"[{'from_dict': {}, 'length': 7, 'offset': 51, 'to_dict': {}}]",INV-100,string,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[1472.0, 1491.0], [1584.0, 1490.0], [1584.0, 1524.0], [1473.0, 1523.0]], 'to_dict': {}}]",0.95,$110.00,"[{'from_dict': {}, 'length': 7, 'offset': 799, 'to_dict': {}}]",110.0,USD,$,currency,[],,,[],"[{'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[117.0, 1133.0], [1583.0, 1127.0], [1583.0, 1166.0], [117.0, 1172.0]], 'to_dict': {}}], 'confidence': 0.933, 'content': '3/4/2021\nA123\nConsulting Services\n2\nhours\n$30.00\n10%\n$60.00', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 59, 'offset': 600, 'to_dict': {}}], 'to_dict': {}, 'value': {'Amount': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[1490.0, 1133.0], [1582.0, 1132.0], [1583.0, 1166.0], [1489.0, 1166.0]], 'to_dict': {}}], 'confidence': 0.938, 'content': '$60.00', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 6, 'offset': 653, 'to_dict': {}}], 'to_dict': {}, 'value': {'amount': 60.0, 'code': 'USD', 'from_dict': {}, 'symbol': '$', 'to_dict': {}}, 'value_type': 'currency'}, 'Date': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[117.0, 1134.0], [243.0, 1133.0], [244.0, 1166.0], [117.0, 1166.0]], 'to_dict': {}}], 'confidence': 0.932, 'content': '3/4/2021', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 8, 'offset': 600, 'to_dict': {}}], 'to_dict': {}, 'value': '2021-04-03', 'value_type': 'date'}, 'Description': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[465.0, 1134.0], [726.0, 1135.0], [726.0, 1167.0], [465.0, 1166.0]], 'to_dict': {}}], 'confidence': 0.936, 'content': 'Consulting Services', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 19, 'offset': 614, 'to_dict': {}}], 'to_dict': {}, 'value': 'Consulting Services', 'value_type': 'string'}, 'ProductCode': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[321.0, 1132.0], [391.0, 1132.0], [391.0, 1164.0], [321.0, 1164.0]], 'to_dict': {}}], 'confidence': 0.931, 'content': 'A123', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 4, 'offset': 609, 'to_dict': {}}], 'to_dict': {}, 'value': 'A123', 'value_type': 'string'}, 'Quantity': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[921.0, 1136.0], [933.0, 1136.0], [933.0, 1162.0], [920.0, 1162.0]], 'to_dict': {}}], 'confidence': 0.933, 'content': '2', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 1, 'offset': 634, 'to_dict': {}}], 'to_dict': {}, 'value': 2.0, 'value_type': 'float'}, 'TaxRate': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[1341.0, 1133.0], [1401.0, 1132.0], [1402.0, 1164.0], [1342.0, 1166.0]], 'to_dict': {}}], 'confidence': 0.935, 'content': '10%', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 3, 'offset': 649, 'to_dict': {}}], 'to_dict': {}, 'value': '10%', 'value_type': 'string'}, 'Unit': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[963.0, 1137.0], [1042.0, 1136.0], [1042.0, 1163.0], [964.0, 1163.0]], 'to_dict': {}}], 'confidence': 0.933, 'content': 'hours', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 5, 'offset': 636, 'to_dict': {}}], 'to_dict': {}, 'value': 'hours', 'value_type': 'string'}, 'UnitPrice': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[1189.0, 1131.0], [1284.0, 1131.0], [1284.0, 1166.0], [1189.0, 1166.0]], 'to_dict': {}}], 'confidence': 0.935, 'content': '$30.00', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 6, 'offset': 642, 'to_dict': {}}], 'to_dict': {}, 'value': {'amount': 30.0, 'code': 'USD', 'from_dict': {}, 'symbol': '$', 'to_dict': {}}, 'value_type': 'currency'}}, 'value_type': 'dictionary'}, {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[115.0, 1191.0], [1582.0, 1191.0], [1582.0, 1227.0], [115.0, 1227.0]], 'to_dict': {}}], 'confidence': 0.933, 'content': '3/5/2021\nB456\nDocument Fee\n3\n$10.00\n5%\n$30.00', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 45, 'offset': 660, 'to_dict': {}}], 'to_dict': {}, 'value': {'Amount': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[1488.0, 1192.0], [1582.0, 1192.0], [1582.0, 1226.0], [1488.0, 1226.0]], 'to_dict': {}}], 'confidence': 0.936, 'content': '$30.00', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 6, 'offset': 699, 'to_dict': {}}], 'to_dict': {}, 'value': {'amount': 30.0, 'code': 'USD', 'from_dict': {}, 'symbol': '$', 'to_dict': {}}, 'value_type': 'currency'}, 'Date': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[116.0, 1193.0], [241.0, 1193.0], [243.0, 1227.0], [115.0, 1227.0]], 'to_dict': {}}], 'confidence': 0.932, 'content': '3/5/2021', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 8, 'offset': 660, 'to_dict': {}}], 'to_dict': {}, 'value': '2021-05-03', 'value_type': 'date'}, 'Description': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[465.0, 1193.0], [663.0, 1196.0], [663.0, 1227.0], [465.0, 1225.0]], 'to_dict': {}}], 'confidence': 0.935, 'content': 'Document Fee', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 12, 'offset': 674, 'to_dict': {}}], 'to_dict': {}, 'value': 'Document Fee', 'value_type': 'string'}, 'ProductCode': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[319.0, 1194.0], [389.0, 1194.0], [389.0, 1223.0], [319.0, 1223.0]], 'to_dict': {}}], 'confidence': 0.929, 'content': 'B456', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 4, 'offset': 669, 'to_dict': {}}], 'to_dict': {}, 'value': 'B456', 'value_type': 'string'}, 'Quantity': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[919.0, 1197.0], [932.0, 1197.0], [932.0, 1221.0], [919.0, 1221.0]], 'to_dict': {}}], 'confidence': 0.933, 'content': '3', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 1, 'offset': 687, 'to_dict': {}}], 'to_dict': {}, 'value': 3.0, 'value_type': 'float'}, 'TaxRate': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[1349.0, 1196.0], [1389.0, 1196.0], [1389.0, 1222.0], [1349.0, 1222.0]], 'to_dict': {}}], 'confidence': 0.935, 'content': '5%', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 2, 'offset': 696, 'to_dict': {}}], 'to_dict': {}, 'value': '5%', 'value_type': 'string'}, 'UnitPrice': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[1189.0, 1192.0], [1284.0, 1191.0], [1284.0, 1224.0], [1190.0, 1225.0]], 'to_dict': {}}], 'confidence': 0.935, 'content': '$10.00', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 6, 'offset': 689, 'to_dict': {}}], 'to_dict': {}, 'value': {'amount': 10.0, 'code': 'USD', 'from_dict': {}, 'symbol': '$', 'to_dict': {}}, 'value_type': 'currency'}}, 'value_type': 'dictionary'}, {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[116.0, 1251.0], [1584.0, 1251.0], [1584.0, 1290.0], [116.0, 1290.0]], 'to_dict': {}}], 'confidence': 0.933, 'content': '3/6/2021\nC789\nPrinting Fee\n10\npages\n$1.00\n20%\n$10.00', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 52, 'offset': 706, 'to_dict': {}}], 'to_dict': {}, 'value': {'Amount': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[1488.0, 1251.0], [1584.0, 1251.0], [1584.0, 1284.0], [1488.0, 1284.0]], 'to_dict': {}}], 'confidence': 0.936, 'content': '$10.00', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 6, 'offset': 752, 'to_dict': {}}], 'to_dict': {}, 'value': {'amount': 10.0, 'code': 'USD', 'from_dict': {}, 'symbol': '$', 'to_dict': {}}, 'value_type': 'currency'}, 'Date': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[116.0, 1253.0], [244.0, 1253.0], [244.0, 1286.0], [117.0, 1286.0]], 'to_dict': {}}], 'confidence': 0.932, 'content': '3/6/2021', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 8, 'offset': 706, 'to_dict': {}}], 'to_dict': {}, 'value': '2021-06-03', 'value_type': 'date'}, 'Description': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[466.0, 1254.0], [630.0, 1255.0], [630.0, 1288.0], [466.0, 1287.0]], 'to_dict': {}}], 'confidence': 0.935, 'content': 'Printing Fee', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 12, 'offset': 720, 'to_dict': {}}], 'to_dict': {}, 'value': 'Printing Fee', 'value_type': 'string'}, 'ProductCode': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[321.0, 1254.0], [387.0, 1254.0], [387.0, 1282.0], [321.0, 1282.0]], 'to_dict': {}}], 'confidence': 0.931, 'content': 'C789', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 4, 'offset': 715, 'to_dict': {}}], 'to_dict': {}, 'value': 'C789', 'value_type': 'string'}, 'Quantity': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[903.0, 1256.0], [929.0, 1256.0], [929.0, 1282.0], [903.0, 1282.0]], 'to_dict': {}}], 'confidence': 0.933, 'content': '10', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 2, 'offset': 733, 'to_dict': {}}], 'to_dict': {}, 'value': 10.0, 'value_type': 'float'}, 'TaxRate': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[1343.0, 1255.0], [1399.0, 1255.0], [1399.0, 1282.0], [1343.0, 1282.0]], 'to_dict': {}}], 'confidence': 0.936, 'content': '20%', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 3, 'offset': 748, 'to_dict': {}}], 'to_dict': {}, 'value': '20%', 'value_type': 'string'}, 'Unit': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[964.0, 1257.0], [1046.0, 1257.0], [1046.0, 1289.0], [964.0, 1290.0]], 'to_dict': {}}], 'confidence': 0.933, 'content': 'pages', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 5, 'offset': 736, 'to_dict': {}}], 'to_dict': {}, 'value': 'pages', 'value_type': 'string'}, 'UnitPrice': {'bounding_regions': [{'from_dict': {}, 'page_number': 1, 'polygon': [[1205.0, 1252.0], [1282.0, 1251.0], [1283.0, 1284.0], [1206.0, 1285.0]], 'to_dict': {}}], 'confidence': 0.935, 'content': '$1.00', 'from_dict': {}, 'spans': [{'from_dict': {}, 'length': 5, 'offset': 742, 'to_dict': {}}], 'to_dict': {}, 'value': {'amount': 1.0, 'code': 'USD', 'from_dict': {}, 'symbol': '$', 'to_dict': {}}, 'value_type': 'currency'}}, 'value_type': 'dictionary'}]",list,,,,,,,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[1473.0, 1371.0], [1583.0, 1370.0], [1583.0, 1404.0], [1474.0, 1403.0]], 'to_dict': {}}]",0.95,$100.00,"[{'from_dict': {}, 'length': 7, 'offset': 768, 'to_dict': {}}]",100.0,USD,$,currency,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[1491.0, 1430.0], [1582.0, 1429.0], [1583.0, 1462.0], [1491.0, 1463.0]], 'to_dict': {}}]",0.95,$10.00,"[{'from_dict': {}, 'length': 6, 'offset': 786, 'to_dict': {}}]",10.0,USD,$,currency,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[113.0, 321.0], [398.0, 321.0], [398.0, 396.0], [113.0, 396.0]], 'to_dict': {}}]",0.888,"123 456th St
New York, NY, 10001","[{'from_dict': {}, 'length': 12, 'offset': 59, 'to_dict': {}}, {'from_dict': {}, 'length': 19, 'offset': 97, 'to_dict': {}}]",New York,,,,123,,,10001,456th St,NY,,123 456th St,,,address,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[114.0, 525.0], [316.0, 527.0], [316.0, 561.0], [114.0, 558.0]], 'to_dict': {}}]",0.936,Microsoft Corp,"[{'from_dict': {}, 'length': 14, 'offset': 238, 'to_dict': {}}]",Microsoft Corp,string,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[1465.0, 483.0], [1601.0, 483.0], [1600.0, 514.0], [1465.0, 514.0]], 'to_dict': {}}]",0.948,CID-12345,"[{'from_dict': {}, 'length': 9, 'offset': 228, 'to_dict': {}}]",CID-12345,string,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[1473.0, 1548.0], [1584.0, 1548.0], [1584.0, 1583.0], [1474.0, 1583.0]], 'to_dict': {}}]",0.933,$500.00,"[{'from_dict': {}, 'length': 7, 'offset': 831, 'to_dict': {}}]",500.0,USD,$,currency,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[377.0, 982.0], [495.0, 981.0], [495.0, 1011.0], [377.0, 1010.0]], 'to_dict': {}}]",0.932,PO-3333,"[{'from_dict': {}, 'length': 7, 'offset': 541, 'to_dict': {}}]",PO-3333,string,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[113.0, 1910.0], [401.0, 1910.0], [401.0, 1984.0], [113.0, 1984.0]], 'to_dict': {}}]",0.888,"123 Remit St
New York, NY, 10001","[{'from_dict': {}, 'length': 32, 'offset': 913, 'to_dict': {}}]",New York,,,,123,,,10001,Remit St,NY,,123 Remit St,,,address,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[115.0, 1868.0], [319.0, 1871.0], [319.0, 1905.0], [115.0, 1903.0]], 'to_dict': {}}]",0.938,Contoso Billing,"[{'from_dict': {}, 'length': 15, 'offset': 897, 'to_dict': {}}]",Contoso Billing,string,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[1241.0, 790.0], [1528.0, 790.0], [1528.0, 863.0], [1241.0, 863.0]], 'to_dict': {}}]",0.889,"123 Service St,
Redmond WA, 98052","[{'from_dict': {}, 'length': 15, 'offset': 402, 'to_dict': {}}, {'from_dict': {}, 'length': 17, 'offset': 454, 'to_dict': {}}]",Redmond,,,,123,,,98052,Service St,WA,,123 Service St,,,address,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[1242.0, 749.0], [1491.0, 750.0], [1491.0, 782.0], [1242.0, 781.0]], 'to_dict': {}}]",0.938,Microsoft Services,"[{'from_dict': {}, 'length': 18, 'offset': 357, 'to_dict': {}}]",Microsoft Services,string,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[1450.0, 441.0], [1601.0, 442.0], [1602.0, 474.0], [1450.0, 475.0]], 'to_dict': {}}]",0.939,11/14/2019,"[{'from_dict': {}, 'length': 10, 'offset': 204, 'to_dict': {}}]",2019-11-14,date,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[1266.0, 441.0], [1415.0, 441.0], [1416.0, 475.0], [1267.0, 475.0]], 'to_dict': {}}]",0.946,10/14/2019,"[{'from_dict': {}, 'length': 10, 'offset': 191, 'to_dict': {}}]",2019-10-14,date,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[664.0, 790.0], [954.0, 790.0], [954.0, 863.0], [664.0, 863.0]], 'to_dict': {}}]",0.891,"123 Ship St,
Redmond WA, 98052","[{'from_dict': {}, 'length': 12, 'offset': 389, 'to_dict': {}}, {'from_dict': {}, 'length': 17, 'offset': 436, 'to_dict': {}}]",Redmond,,,,123,,,98052,Ship St,WA,,123 Ship St,,,address,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[662.0, 748.0], [918.0, 752.0], [918.0, 786.0], [662.0, 782.0]], 'to_dict': {}}]",0.938,Microsoft Delivery,"[{'from_dict': {}, 'length': 18, 'offset': 338, 'to_dict': {}}]",Microsoft Delivery,string,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[115.0, 279.0], [420.0, 282.0], [420.0, 317.0], [115.0, 314.0]], 'to_dict': {}}]",0.936,Contoso Headquarters,"[{'from_dict': {}, 'length': 20, 'offset': 21, 'to_dict': {}}]",Contoso Headquarters,string,"[{'from_dict': {}, 'page_number': 1, 'polygon': [[116.0, 132.0], [464.0, 133.0], [464.0, 177.0], [116.0, 176.0]], 'to_dict': {}}]",0.933,CONTOSO LTD.,"[{'from_dict': {}, 'length': 12, 'offset': 0, 'to_dict': {}}]",CONTOSO LTD.,string
